order_item_id,order_id,product_id,quantity,price_per_unit
5284,5284,622,3,236.44
5285,5285,14,5,653.52
5286,5286,25,4,698.25
5287,5287,744,5,162.7
5288,5288,647,5,233.61
5289,5289,391,4,113.4
5290,5290,627,5,557.0
5291,5291,145,1,683.56
5292,5292,143,5,672.56
5293,5293,751,4,747.42
5294,5294,421,1,606.99
5295,5295,2,1,342.21
5296,5296,212,2,695.67
5297,5297,638,1,597.66
5298,5298,738,2,94.14
5299,5299,335,5,264.96
5300,5300,667,4,148.63
5301,5301,737,5,175.34
5302,5302,619,2,532.38
5303,5303,597,2,634.32
5304,5304,8,1,190.56
5305,5305,432,4,651.45
5306,5306,210,3,485.91
5307,5307,572,5,469.78
5308,5308,341,2,411.56
5309,5309,434,4,670.2
5310,5310,721,2,268.8
5311,5311,2,2,342.21
5312,5312,363,1,18.09
5313,5313,98,3,722.75
5314,5314,413,2,38.74
5315,5315,156,5,88.53
5316,5316,240,4,625.15
5317,5317,706,3,129.21
5318,5318,74,4,535.63
5319,5319,543,5,458.26
5320,5320,254,1,74.43
5321,5321,522,3,547.75
5322,5322,350,1,595.0
5323,5323,422,2,106.71
5324,5324,138,5,319.25
5325,5325,416,3,298.17
5326,5326,748,3,286.63
5327,5327,147,3,391.22
5328,5328,636,3,341.67
5329,5329,492,1,532.34
5330,5330,643,4,174.75
5331,5331,95,2,586.32
5332,5332,143,1,672.56
5333,5333,334,3,506.19
5334,5334,72,2,93.72
5335,5335,478,1,350.43
5336,5336,128,3,146.93
5337,5337,690,1,250.42
5338,5338,416,1,298.17
5339,5339,453,1,320.4
5340,5340,604,1,181.45
5341,5341,93,4,33.3
5342,5342,417,4,119.94
5343,5343,586,1,557.55
5344,5344,100,4,499.08
5345,5345,698,3,489.09
5346,5346,7,1,481.15
5347,5347,136,1,92.52
5348,5348,410,4,54.27
5349,5349,521,1,738.66
5350,5350,624,3,258.17
5351,5351,113,3,127.38
5352,5352,163,5,230.53
5353,5353,756,4,643.75
5354,5354,360,3,400.81
5355,5355,79,3,469.92
5356,5356,339,4,711.18
5357,5357,442,3,494.75
5358,5358,152,5,632.03
5359,5359,383,2,47.01
5360,5360,407,3,254.3
5361,5361,35,2,378.84
5362,5362,393,3,255.25
5363,5363,107,4,64.75
5364,5364,421,2,606.99
5365,5365,147,3,391.22
5366,5366,627,2,557.0
5367,5367,53,3,599.76
5368,5368,745,5,717.9
5369,5369,706,4,129.21
5370,5370,617,4,253.88
5371,5371,611,1,114.16
5372,5372,313,5,494.78
5373,5373,544,1,471.87
5374,5374,518,1,441.63
5375,5375,289,3,732.19
5376,5376,326,3,99.3
5377,5377,382,2,483.25
5378,5378,502,3,596.92
5379,5379,298,5,431.24
5380,5380,423,4,32.56
5381,5381,544,4,471.87
5382,5382,676,1,501.42
5383,5383,264,4,323.36
5384,5384,248,1,338.43
5385,5385,738,4,94.14
5386,5386,582,3,405.57
5387,5387,6,2,486.12
5388,5388,269,1,483.09
5389,5389,62,2,637.95
5390,5390,428,1,186.3
5391,5391,147,1,391.22
5392,5392,132,3,389.03
5393,5393,443,5,481.77
5394,5394,441,4,52.01
5395,5395,541,3,536.14
5396,5396,283,5,495.19
5397,5397,635,2,214.32
5398,5398,128,1,146.93
5399,5399,760,5,658.49
5400,5400,710,3,307.98
5401,5401,161,2,298.32
5402,5402,344,4,730.05
5403,5403,365,5,442.05
5404,5404,74,4,535.63
5405,5405,707,5,462.12
5406,5406,192,2,303.03
5407,5407,718,1,197.3
5408,5408,450,5,289.17
5409,5409,617,2,253.88
5410,5410,456,2,28.41
5411,5411,663,1,290.01
5412,5412,361,5,425.49
5413,5413,157,5,350.3
5414,5414,247,2,33.15
5415,5415,566,3,184.25
5416,5416,646,5,288.39
5417,5417,207,5,397.72
5418,5418,554,3,64.92
5419,5419,335,3,264.96
5420,5420,596,1,634.94
5421,5421,35,2,378.84
5422,5422,272,3,103.12
5423,5423,468,1,488.36
5424,5424,370,3,638.1
5425,5425,68,2,749.73
5426,5426,459,1,285.69
5427,5427,227,2,87.28
5428,5428,15,1,733.26
5429,5429,685,1,328.14
5430,5430,537,2,245.53
5431,5431,726,3,225.99
5432,5432,449,3,158.18
5433,5433,300,5,124.06
5434,5434,454,4,275.91
5435,5435,598,4,219.74
5436,5436,336,1,528.42
5437,5437,157,4,350.3
5438,5438,427,4,465.11
5439,5439,233,2,453.03
5440,5440,411,3,628.9
5441,5441,581,4,354.28
5442,5442,754,5,693.57
5443,5443,524,5,177.62
5444,5444,90,5,184.62
5445,5445,202,5,441.13
5446,5446,242,4,530.03
5447,5447,198,4,184.2
5448,5448,504,2,247.45
5449,5449,670,3,547.37
5450,5450,345,4,589.89
5451,5451,557,1,359.19
5452,5452,6,5,486.12
5453,5453,758,3,618.36
5454,5454,116,5,19.34
5455,5455,423,5,32.56
5456,5456,624,2,258.17
5457,5457,165,5,111.96
5458,5458,558,4,539.72
5459,5459,251,1,128.58
5460,5460,472,2,64.34
5461,5461,15,2,733.26
5462,5462,325,3,72.97
5463,5463,285,3,567.78
5464,5464,561,1,414.25
5465,5465,195,2,502.59
5466,5466,736,3,666.57
5467,5467,621,2,98.16
5468,5468,745,1,717.9
5469,5469,150,3,348.7
5470,5470,65,4,94.39
5471,5471,525,1,254.72
5472,5472,2,1,342.21
5473,5473,521,5,738.66
5474,5474,97,3,393.4
5475,5475,618,3,312.84
5476,5476,426,5,637.06
5477,5477,224,3,469.22
5478,5478,505,3,199.35
5479,5479,722,2,665.76
5480,5480,346,3,357.57
5481,5481,267,3,227.26
5482,5482,142,3,140.15
5483,5483,671,1,158.58
5484,5484,446,2,519.45
5485,5485,316,5,319.92
5486,5486,311,3,241.65
5487,5487,632,5,704.78
5488,5488,225,3,714.28
5489,5489,752,2,723.63
5490,5490,337,5,15.79
5491,5491,434,4,670.2
5492,5492,199,1,572.99
5493,5493,250,3,719.78
5494,5494,432,3,651.45
5495,5495,20,2,696.04
5496,5496,16,2,404.04
5497,5497,157,3,350.3
5498,5498,61,4,573.03
5499,5499,459,3,285.69
5500,5500,152,3,632.03
5501,5501,481,2,618.06
5502,5502,696,3,326.43
5503,5503,300,4,124.06
5504,5504,193,4,749.14
5505,5505,237,5,419.13
5506,5506,381,2,378.06
5507,5507,194,1,95.93
5508,5508,339,3,711.18
5509,5509,61,5,573.03
5510,5510,717,5,200.04
5511,5511,357,2,266.17
5512,5512,238,5,426.83
5513,5513,612,1,222.06
5514,5514,649,3,403.51
5515,5515,586,5,557.55
5516,5516,376,5,251.08
5517,5517,18,5,520.28
5518,5518,97,3,393.4
5519,5519,194,3,95.93
5520,5520,558,2,539.72
5521,5521,133,2,37.58
5522,5522,340,2,224.75
5523,5523,195,3,502.59
5524,5524,629,4,270.96
5525,5525,592,5,667.5
5526,5526,690,4,250.42
5527,5527,78,3,337.45
5528,5528,390,2,35.23
5529,5529,580,5,205.71
5530,5530,470,3,545.53
5531,5531,157,2,350.3
5532,5532,541,1,536.14
5533,5533,657,5,294.72
5534,5534,76,1,307.84
5535,5535,260,2,414.75
5536,5536,687,3,94.34
5537,5537,544,3,471.87
5538,5538,422,5,106.71
5539,5539,189,4,526.35
5540,5540,281,3,284.55
5541,5541,267,5,227.26
5542,5542,339,2,711.18
5543,5543,672,4,64.25
5544,5544,543,5,458.26
5545,5545,619,3,532.38
5546,5546,85,1,725.53
5547,5547,718,1,197.3
5548,5548,193,2,749.14
5549,5549,317,1,544.29
5550,5550,324,3,474.15
5551,5551,524,3,177.62
5552,5552,215,4,421.62
5553,5553,56,4,632.94
5554,5554,482,4,455.94
5555,5555,232,4,211.83
5556,5556,731,2,72.07
5557,5557,427,5,465.11
5558,5558,687,2,94.34
5559,5559,163,3,230.53
5560,5560,338,4,390.42
5561,5561,101,2,138.06
5562,5562,185,4,495.53
5563,5563,83,2,104.94
5564,5564,722,5,665.76
5565,5565,710,2,307.98
5566,5566,509,4,272.91
5567,5567,73,1,182.0
5568,5568,97,3,393.4
5569,5569,622,3,236.44
5570,5570,498,5,271.27
5571,5571,406,1,107.66
5572,5572,583,4,328.89
5573,5573,681,4,426.15
5574,5574,78,5,337.45
5575,5575,435,4,564.44
5576,5576,270,5,405.31
5577,5577,740,2,155.97
5578,5578,762,3,595.06
5579,5579,504,4,247.45
5580,5580,91,2,380.08
5581,5581,454,4,275.91
5582,5582,145,1,683.56
5583,5583,386,4,50.95
5584,5584,216,3,323.85
5585,5585,741,4,587.36
5586,5586,189,4,526.35
5587,5587,502,4,596.92
5588,5588,44,2,579.63
5589,5589,624,2,258.17
5590,5590,131,3,361.62
5591,5591,706,1,129.21
5592,5592,307,4,127.89
5593,5593,77,4,77.79
5594,5594,486,5,397.67
5595,5595,685,4,328.14
5596,5596,432,5,651.45
5597,5597,198,5,184.2
5598,5598,469,2,513.62
5599,5599,319,5,376.0
5600,5600,323,3,66.84
5601,5601,703,2,551.16
5602,5602,114,5,436.61
5603,5603,686,2,637.98
5604,5604,311,5,241.65
5605,5605,86,2,467.01
5606,5606,90,4,184.62
5607,5607,158,2,637.22
5608,5608,382,3,483.25
5609,5609,265,1,89.85
5610,5610,350,2,595.0
5611,5611,79,1,469.92
5612,5612,720,3,37.04
5613,5613,70,3,187.37
5614,5614,114,5,436.61
5615,5615,678,4,743.94
5616,5616,107,2,64.75
5617,5617,719,3,163.34
5618,5618,677,1,38.45
5619,5619,598,2,219.74
5620,5620,73,2,182.0
5621,5621,514,1,544.2
5622,5622,751,1,747.42
5623,5623,715,1,496.69
5624,5624,412,1,147.0
5625,5625,650,5,219.51
5626,5626,451,3,393.62
5627,5627,330,2,233.25
5628,5628,119,2,142.41
5629,5629,483,5,535.14
5630,5630,738,3,94.14
5631,5631,647,1,233.61
5632,5632,475,1,636.33
5633,5633,297,4,134.91
5634,5634,496,2,401.58
5635,5635,602,3,384.25
5636,5636,366,4,648.6
5637,5637,759,4,602.31
5638,5638,24,4,380.13
5639,5639,261,1,646.35
5640,5640,544,4,471.87
5641,5641,222,3,707.37
5642,5642,400,3,464.29
5643,5643,676,1,501.42
5644,5644,331,2,647.49
5645,5645,733,2,51.21
5646,5646,639,4,161.77
5647,5647,636,4,341.67
5648,5648,403,2,77.36
5649,5649,12,5,629.16
5650,5650,632,3,704.78
5651,5651,183,4,656.84
5652,5652,95,2,586.32
5653,5653,86,5,467.01
5654,5654,446,3,519.45
5655,5655,132,4,389.03
5656,5656,403,3,77.36
5657,5657,8,1,190.56
5658,5658,551,4,376.97
5659,5659,184,3,662.26
5660,5660,733,3,51.21
5661,5661,148,2,64.39
5662,5662,39,5,599.55
5663,5663,72,4,93.72
5664,5664,485,1,706.97
5665,5665,605,3,193.22
5666,5666,391,2,113.4
5667,5667,148,2,64.39
5668,5668,105,2,693.76
5669,5669,626,3,530.31
5670,5670,626,5,530.31
5671,5671,549,5,699.27
5672,5672,710,5,307.98
5673,5673,7,2,481.15
5674,5674,380,3,136.44
5675,5675,749,5,706.54
5676,5676,553,1,130.86
5677,5677,523,4,148.95
5678,5678,741,4,587.36
5679,5679,196,2,465.0
5680,5680,664,3,325.86
5681,5681,513,4,182.58
5682,5682,112,2,67.35
5683,5683,194,2,95.93
5684,5684,409,5,365.19
5685,5685,347,4,573.57
5686,5686,258,4,355.2
5687,5687,332,5,497.64
5688,5688,424,1,97.02
5689,5689,363,5,18.09
5690,5690,436,5,162.69
5691,5691,293,3,714.4
5692,5692,26,2,167.61
5693,5693,466,5,374.59
5694,5694,241,1,31.09
5695,5695,335,3,264.96
5696,5696,135,4,337.74
5697,5697,73,2,182.0
5698,5698,37,4,30.06
5699,5699,692,5,36.55
5700,5700,38,3,386.53
5701,5701,604,2,181.45
5702,5702,735,3,89.0
5703,5703,163,4,230.53
5704,5704,393,5,255.25
5705,5705,765,2,692.99
5706,5706,575,2,446.24
5707,5707,160,2,712.63
5708,5708,263,2,104.72
5709,5709,154,2,273.08
5710,5710,116,3,19.34
5711,5711,677,3,38.45
5712,5712,60,3,55.48
5713,5713,584,2,152.5
5714,5714,593,5,31.62
5715,5715,624,2,258.17
5716,5716,391,4,113.4
5717,5717,258,5,355.2
5718,5718,491,1,700.54
5719,5719,570,2,737.14
5720,5720,209,1,657.93
5721,5721,614,5,333.69
5722,5722,386,3,50.95
5723,5723,116,2,19.34
5724,5724,180,5,347.58
5725,5725,751,3,747.42
5726,5726,446,4,519.45
5727,5727,644,5,144.63
5728,5728,164,5,192.84
5729,5729,305,2,640.9
5730,5730,685,5,328.14
5731,5731,727,4,103.91
5732,5732,716,1,619.9
5733,5733,323,4,66.84
5734,5734,558,1,539.72
5735,5735,162,5,128.84
5736,5736,72,5,93.72
5737,5737,78,4,337.45
5738,5738,720,5,37.04
5739,5739,454,2,275.91
5740,5740,522,3,547.75
5741,5741,249,3,331.17
5742,5742,435,1,564.44
5743,5743,200,1,65.62
5744,5744,650,1,219.51
5745,5745,270,5,405.31
5746,5746,579,4,215.07
5747,5747,720,2,37.04
5748,5748,213,3,664.34
5749,5749,45,2,451.74
5750,5750,7,3,481.15
5751,5751,184,1,662.26
5752,5752,515,4,140.19
5753,5753,673,2,472.15
5754,5754,318,1,99.75
5755,5755,241,5,31.09
5756,5756,576,1,460.92
5757,5757,267,1,227.26
5758,5758,266,1,49.36
5759,5759,494,3,313.2
5760,5760,432,3,651.45
5761,5761,336,3,528.42
5762,5762,490,5,641.24
5763,5763,410,5,54.27
5764,5764,707,3,462.12
5765,5765,373,1,91.26
5766,5766,547,4,194.82
5767,5767,502,4,596.92
5768,5768,584,1,152.5
5769,5769,438,5,488.24
5770,5770,583,5,328.89
5771,5771,446,5,519.45
5772,5772,494,2,313.2
5773,5773,495,1,208.95
5774,5774,511,1,587.37
5775,5775,730,3,728.89
5776,5776,756,1,643.75
5777,5777,557,2,359.19
5778,5778,619,2,532.38
5779,5779,684,1,203.08
5780,5780,236,1,139.92
5781,5781,72,4,93.72
5782,5782,19,4,329.22
5783,5783,89,4,560.22
5784,5784,598,1,219.74
5785,5785,587,2,404.89
5786,5786,102,1,670.46
5787,5787,659,5,492.09
5788,5788,450,1,289.17
5789,5789,705,5,99.77
5790,5790,525,1,254.72
5791,5791,87,5,592.86
5792,5792,401,5,435.24
5793,5793,328,4,714.67
5794,5794,486,5,397.67
5795,5795,654,1,718.02
5796,5796,572,5,469.78
5797,5797,7,5,481.15
5798,5798,674,5,319.05
5799,5799,401,4,435.24
5800,5800,178,1,150.72
5801,5801,415,2,594.33
5802,5802,283,2,495.19
5803,5803,42,2,618.01
5804,5804,730,1,728.89
5805,5805,733,5,51.21
5806,5806,617,5,253.88
5807,5807,249,5,331.17
5808,5808,499,2,479.94
5809,5809,46,1,593.34
5810,5810,457,2,571.0
5811,5811,193,3,749.14
5812,5812,50,2,320.06
5813,5813,501,5,246.51
5814,5814,1,5,725.82
5815,5815,255,1,359.34
5816,5816,23,3,357.6
5817,5817,327,2,333.48
5818,5818,127,5,150.9
5819,5819,563,5,123.14
5820,5820,213,5,664.34
5821,5821,81,2,648.56
5822,5822,55,5,93.27
5823,5823,612,2,222.06
5824,5824,319,2,376.0
5825,5825,175,2,206.62
5826,5826,609,2,713.25
5827,5827,33,2,354.99
5828,5828,573,1,451.39
5829,5829,591,1,698.61
5830,5830,628,3,669.78
5831,5831,584,3,152.5
5832,5832,133,2,37.58
5833,5833,474,5,128.66
5834,5834,171,2,135.68
5835,5835,342,4,715.46
5836,5836,393,3,255.25
5837,5837,740,5,155.97
5838,5838,60,2,55.48
5839,5839,85,3,725.53
5840,5840,269,3,483.09
5841,5841,462,3,78.51
5842,5842,285,3,567.78
5843,5843,502,1,596.92
5844,5844,101,1,138.06
5845,5845,85,1,725.53
5846,5846,88,2,563.61
5847,5847,685,5,328.14
5848,5848,156,4,88.53
5849,5849,336,4,528.42
5850,5850,157,4,350.3
5851,5851,113,1,127.38
5852,5852,527,2,574.92
5853,5853,139,3,648.67
5854,5854,42,5,618.01
5855,5855,440,5,614.12
5856,5856,102,5,670.46
5857,5857,726,1,225.99
5858,5858,272,4,103.12
5859,5859,375,5,484.85
5860,5860,705,5,99.77
5861,5861,711,2,734.47
5862,5862,667,5,148.63
5863,5863,232,2,211.83
5864,5864,454,2,275.91
5865,5865,257,2,734.46
5866,5866,586,1,557.55
5867,5867,384,1,334.2
5868,5868,218,1,459.94
5869,5869,672,5,64.25
5870,5870,454,3,275.91
5871,5871,5,2,728.01
5872,5872,313,4,494.78
5873,5873,148,5,64.39
5874,5874,742,1,198.34
5875,5875,68,3,749.73
5876,5876,179,3,233.48
5877,5877,124,3,304.59
5878,5878,35,5,378.84
5879,5879,518,3,441.63
5880,5880,249,2,331.17
5881,5881,550,4,351.33
5882,5882,393,5,255.25
5883,5883,44,1,579.63
5884,5884,403,5,77.36
5885,5885,159,4,266.25
5886,5886,6,4,486.12
5887,5887,589,2,347.97
5888,5888,475,2,636.33
5889,5889,94,1,649.06
5890,5890,55,4,93.27
5891,5891,469,5,513.62
5892,5892,34,4,119.69
5893,5893,145,4,683.56
5894,5894,562,5,180.81
5895,5895,3,3,269.4
5896,5896,140,1,384.33
5897,5897,265,5,89.85
5898,5898,504,4,247.45
5899,5899,645,4,330.33
5900,5900,66,3,502.97
5901,5901,369,4,155.66
5902,5902,608,1,149.7
5903,5903,407,5,254.3
5904,5904,378,4,381.19
5905,5905,278,5,524.91
5906,5906,643,5,174.75
5907,5907,350,5,595.0
5908,5908,431,1,155.3
5909,5909,549,1,699.27
5910,5910,410,2,54.27
5911,5911,754,5,693.57
5912,5912,489,4,35.55
5913,5913,255,1,359.34
5914,5914,493,4,412.23
5915,5915,581,3,354.28
5916,5916,523,1,148.95
5917,5917,305,3,640.9
5918,5918,675,5,497.08
5919,5919,727,1,103.91
5920,5920,539,2,341.46
5921,5921,567,5,591.72
5922,5922,488,3,527.6
5923,5923,246,3,180.38
5924,5924,419,2,160.88
5925,5925,50,5,320.06
5926,5926,728,4,232.58
5927,5927,744,2,162.7
5928,5928,119,5,142.41
5929,5929,156,4,88.53
5930,5930,711,1,734.47
5931,5931,11,3,207.63
5932,5932,556,4,99.8
5933,5933,238,4,426.83
5934,5934,732,5,192.27
5935,5935,572,2,469.78
5936,5936,736,5,666.57
5937,5937,439,1,297.86
5938,5938,393,4,255.25
5939,5939,79,1,469.92
5940,5940,488,5,527.6
5941,5941,297,1,134.91
5942,5942,641,5,417.6
5943,5943,448,3,500.12
5944,5944,554,4,64.92
5945,5945,673,4,472.15
5946,5946,291,3,372.15
5947,5947,397,1,219.34
5948,5948,115,5,408.4
5949,5949,339,1,711.18
5950,5950,121,1,195.56
5951,5951,298,1,431.24
5952,5952,437,4,112.91
5953,5953,274,5,437.08
5954,5954,337,2,15.79
5955,5955,385,1,573.63
5956,5956,109,4,659.04
5957,5957,583,4,328.89
5958,5958,103,2,553.31
5959,5959,207,1,397.72
5960,5960,287,2,204.62
5961,5961,309,2,636.97
5962,5962,544,4,471.87
5963,5963,244,1,469.97
5964,5964,653,3,140.56
5965,5965,134,5,197.43
5966,5966,725,1,429.44
5967,5967,682,1,552.25
5968,5968,594,2,367.19
5969,5969,291,1,372.15
5970,5970,312,4,727.06
5971,5971,241,5,31.09
5972,5972,477,3,163.08
5973,5973,584,2,152.5
5974,5974,151,3,615.75
5975,5975,552,4,156.87
5976,5976,64,2,330.33
5977,5977,339,4,711.18
5978,5978,402,5,316.08
5979,5979,698,5,489.09
5980,5980,321,2,104.9
5981,5981,427,4,465.11
5982,5982,723,3,139.95
5983,5983,27,4,446.28
5984,5984,85,1,725.53
5985,5985,705,1,99.77
5986,5986,53,5,599.76
5987,5987,369,5,155.66
5988,5988,404,5,316.42
5989,5989,511,2,587.37
5990,5990,383,4,47.01
5991,5991,526,2,262.45
5992,5992,746,5,188.76
5993,5993,393,5,255.25
5994,5994,729,3,401.64
5995,5995,29,5,691.63
5996,5996,266,1,49.36
5997,5997,58,5,274.56
5998,5998,651,4,630.87
5999,5999,46,3,593.34
6000,6000,594,5,367.19
6001,6001,270,3,405.31
6002,6002,308,1,132.5
6003,6003,403,2,77.36
6004,6004,283,4,495.19
6005,6005,755,4,57.95
6006,6006,249,3,331.17
6007,6007,305,5,640.9
6008,6008,663,4,290.01
6009,6009,489,4,35.55
6010,6010,344,5,730.05
6011,6011,713,5,501.99
6012,6012,89,4,560.22
6013,6013,612,5,222.06
6014,6014,109,2,659.04
6015,6015,527,5,574.92
6016,6016,305,2,640.9
6017,6017,352,3,726.16
6018,6018,351,2,550.23
6019,6019,290,2,577.8
6020,6020,512,4,359.89
6021,6021,652,4,486.06
6022,6022,93,3,33.3
6023,6023,184,5,662.26
6024,6024,518,1,441.63
6025,6025,592,3,667.5
6026,6026,242,1,530.03
6027,6027,85,2,725.53
6028,6028,263,3,104.72
6029,6029,429,3,437.4
6030,6030,528,4,509.72
6031,6031,703,4,551.16
6032,6032,729,5,401.64
6033,6033,1,3,725.82
6034,6034,305,2,640.9
6035,6035,681,4,426.15
6036,6036,532,2,537.56
6037,6037,209,4,657.93
6038,6038,596,1,634.94
6039,6039,289,5,732.19
6040,6040,278,1,524.91
6041,6041,418,2,650.31
6042,6042,175,2,206.62
6043,6043,64,4,330.33
6044,6044,273,2,311.64
6045,6045,406,4,107.66
6046,6046,664,4,325.86
6047,6047,458,1,209.62
6048,6048,281,2,284.55
6049,6049,192,2,303.03
6050,6050,711,3,734.47
6051,6051,193,3,749.14
6052,6052,486,2,397.67
6053,6053,739,5,561.81
6054,6054,198,1,184.2
6055,6055,688,2,134.15
6056,6056,106,3,226.03
6057,6057,695,3,708.36
6058,6058,698,2,489.09
6059,6059,728,5,232.58
6060,6060,730,2,728.89
6061,6061,686,1,637.98
6062,6062,502,4,596.92
6063,6063,540,2,388.78
6064,6064,164,4,192.84
6065,6065,28,5,172.63
6066,6066,621,3,98.16
6067,6067,122,2,53.95
6068,6068,529,5,506.65
6069,6069,280,2,669.66
6070,6070,322,3,47.14
6071,6071,184,3,662.26
6072,6072,77,5,77.79
6073,6073,433,2,245.94
6074,6074,453,1,320.4
6075,6075,447,3,568.11
6076,6076,356,5,238.98
6077,6077,273,4,311.64
6078,6078,229,5,565.78
6079,6079,452,4,71.18
6080,6080,89,1,560.22
6081,6081,649,5,403.51
6082,6082,317,4,544.29
6083,6083,154,3,273.08
6084,6084,355,3,302.53
6085,6085,103,4,553.31
6086,6086,149,4,144.28
6087,6087,299,5,181.91
6088,6088,88,5,563.61
6089,6089,385,2,573.63
6090,6090,434,2,670.2
6091,6091,110,1,531.97
6092,6092,535,4,733.72
6093,6093,425,2,591.0
6094,6094,241,5,31.09
6095,6095,548,3,494.29
6096,6096,675,3,497.08
6097,6097,174,5,651.91
6098,6098,34,3,119.69
6099,6099,38,5,386.53
6100,6100,147,4,391.22
6101,6101,20,2,696.04
6102,6102,642,3,196.95
6103,6103,510,4,387.48
6104,6104,636,4,341.67
6105,6105,338,5,390.42
6106,6106,478,3,350.43
6107,6107,40,4,509.64
6108,6108,409,2,365.19
6109,6109,323,3,66.84
6110,6110,541,3,536.14
6111,6111,272,5,103.12
6112,6112,240,2,625.15
6113,6113,619,3,532.38
6114,6114,312,3,727.06
6115,6115,713,3,501.99
6116,6116,753,2,413.42
6117,6117,151,1,615.75
6118,6118,474,1,128.66
6119,6119,149,2,144.28
6120,6120,269,4,483.09
6121,6121,209,2,657.93
6122,6122,258,1,355.2
6123,6123,481,1,618.06
6124,6124,523,4,148.95
6125,6125,275,3,294.03
6126,6126,569,5,493.26
6127,6127,319,4,376.0
6128,6128,122,3,53.95
6129,6129,318,1,99.75
6130,6130,159,2,266.25
6131,6131,570,3,737.14
6132,6132,396,3,626.24
6133,6133,456,3,28.41
6134,6134,721,4,268.8
6135,6135,119,1,142.41
6136,6136,414,1,153.51
6137,6137,163,3,230.53
6138,6138,323,3,66.84
6139,6139,476,1,404.7
6140,6140,431,3,155.3
6141,6141,280,5,669.66
6142,6142,360,3,400.81
6143,6143,417,2,119.94
6144,6144,122,5,53.95
6145,6145,26,1,167.61
6146,6146,248,2,338.43
6147,6147,735,5,89.0
6148,6148,22,3,352.22
6149,6149,550,5,351.33
6150,6150,760,5,658.49
6151,6151,368,2,715.61
6152,6152,80,5,184.32
6153,6153,252,3,100.71
6154,6154,105,3,693.76
6155,6155,672,5,64.25
6156,6156,699,1,70.23
6157,6157,643,5,174.75
6158,6158,586,4,557.55
6159,6159,739,5,561.81
6160,6160,279,3,740.85
6161,6161,559,3,82.09
6162,6162,342,5,715.46
6163,6163,366,3,648.6
6164,6164,277,2,641.41
6165,6165,46,3,593.34
6166,6166,684,3,203.08
6167,6167,550,1,351.33
6168,6168,763,2,312.25
6169,6169,225,5,714.28
6170,6170,505,1,199.35
6171,6171,310,2,507.9
6172,6172,154,4,273.08
6173,6173,406,1,107.66
6174,6174,567,5,591.72
6175,6175,608,5,149.7
6176,6176,34,3,119.69
6177,6177,558,2,539.72
6178,6178,38,3,386.53
6179,6179,1,5,725.82
6180,6180,592,4,667.5
6181,6181,225,4,714.28
6182,6182,109,4,659.04
6183,6183,343,4,614.47
6184,6184,166,2,175.92
6185,6185,300,5,124.06
6186,6186,8,4,190.56
6187,6187,526,4,262.45
6188,6188,441,3,52.01
6189,6189,755,1,57.95
